dataset,identity,filename,path
lfw,Angela_Lansbury,Angela_Lansbury_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Angela_Lansbury/Angela_Lansbury_0001.jpg
lfw,Angela_Mascia-Frye,Angela_Mascia-Frye_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Angela_Mascia-Frye/Angela_Mascia-Frye_0001.jpg
lfw,Angela_Merkel,Angela_Merkel_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Angela_Merkel/Angela_Merkel_0001.jpg
lfw,Angelica_Romero,Angelica_Romero_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Angelica_Romero/Angelica_Romero_0001.jpg
lfw,Angelina_Jolie,Angelina_Jolie_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Angelina_Jolie/Angelina_Jolie_0001.jpg
lfw,Angelo_Genova,Angelo_Genova_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Angelo_Genova/Angelo_Genova_0001.jpg
lfw,Angelo_Reyes,Angelo_Reyes_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Angelo_Reyes/Angelo_Reyes_0001.jpg
lfw,Angie_Arzola,Angie_Arzola_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Angie_Arzola/Angie_Arzola_0001.jpg
lfw,Angie_Martinez,Angie_Martinez_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Angie_Martinez/Angie_Martinez_0001.jpg
lfw,Anibal_Ibarra,Anibal_Ibarra_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anibal_Ibarra/Anibal_Ibarra_0001.jpg
lfw,Anil_Ramsook,Anil_Ramsook_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anil_Ramsook/Anil_Ramsook_0001.jpg
lfw,Anita_DeFrantz,Anita_DeFrantz_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anita_DeFrantz/Anita_DeFrantz_0001.jpg
lfw,Anja_Paerson,Anja_Paerson_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anja_Paerson/Anja_Paerson_0001.jpg
lfw,Anjum_Hussain,Anjum_Hussain_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anjum_Hussain/Anjum_Hussain_0001.jpg
lfw,Ann_Godbehere,Ann_Godbehere_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Ann_Godbehere/Ann_Godbehere_0001.jpg
lfw,Ann_Landers,Ann_Landers_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Ann_Landers/Ann_Landers_0001.jpg
lfw,Ann_Morgan,Ann_Morgan_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Ann_Morgan/Ann_Morgan_0001.jpg
lfw,Ann_Veneman,Ann_Veneman_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Ann_Veneman/Ann_Veneman_0001.jpg
lfw,Anna_Chicherova,Anna_Chicherova_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anna_Chicherova/Anna_Chicherova_0001.jpg
lfw,Anna_Faris,Anna_Faris_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anna_Faris/Anna_Faris_0001.jpg
lfw,Anna_Jones,Anna_Jones_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anna_Jones/Anna_Jones_0001.jpg
lfw,Anna_Kournikova,Anna_Kournikova_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anna_Kournikova/Anna_Kournikova_0001.jpg
lfw,Anna_Nicole_Smith,Anna_Nicole_Smith_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anna_Nicole_Smith/Anna_Nicole_Smith_0001.jpg
lfw,Anne_Cavers,Anne_Cavers_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anne_Cavers/Anne_Cavers_0001.jpg
lfw,Anne_Donovan,Anne_Donovan_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anne_Donovan/Anne_Donovan_0001.jpg
lfw,Anne_Heche,Anne_Heche_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anne_Heche/Anne_Heche_0001.jpg
lfw,Anne_Krueger,Anne_Krueger_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anne_Krueger/Anne_Krueger_0001.jpg
lfw,Anne_McLellan,Anne_McLellan_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anne_McLellan/Anne_McLellan_0001.jpg
lfw,Anne_ONeil,Anne_ONeil_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anne_ONeil/Anne_ONeil_0001.jpg
lfw,Anneli_Jaatteenmaki,Anneli_Jaatteenmaki_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anneli_Jaatteenmaki/Anneli_Jaatteenmaki_0001.jpg
lfw,Annette_Bening,Annette_Bening_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Annette_Bening/Annette_Bening_0001.jpg
lfw,Annette_Lu,Annette_Lu_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Annette_Lu/Annette_Lu_0001.jpg
lfw,Annie-Jeanne_Reynaud,Annie-Jeanne_Reynaud_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Annie-Jeanne_Reynaud/Annie-Jeanne_Reynaud_0001.jpg
lfw,Annie_Chaplin,Annie_Chaplin_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Annie_Chaplin/Annie_Chaplin_0001.jpg
lfw,Annie_Machon,Annie_Machon_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Annie_Machon/Annie_Machon_0001.jpg
lfw,Annika_Sorenstam,Annika_Sorenstam_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Annika_Sorenstam/Annika_Sorenstam_0001.jpg
lfw,Antanas_Valionis,Antanas_Valionis_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Antanas_Valionis/Antanas_Valionis_0001.jpg
lfw,Anthony_Carter,Anthony_Carter_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anthony_Carter/Anthony_Carter_0001.jpg
lfw,Anthony_Corso,Anthony_Corso_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anthony_Corso/Anthony_Corso_0001.jpg
lfw,Anthony_Ervin,Anthony_Ervin_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anthony_Ervin/Anthony_Ervin_0001.jpg
lfw,Anthony_Fauci,Anthony_Fauci_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anthony_Fauci/Anthony_Fauci_0001.jpg
lfw,Anthony_Garotinho,Anthony_Garotinho_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anthony_Garotinho/Anthony_Garotinho_0001.jpg
lfw,Anthony_Hazen,Anthony_Hazen_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anthony_Hazen/Anthony_Hazen_0001.jpg
lfw,Anthony_Hopkins,Anthony_Hopkins_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anthony_Hopkins/Anthony_Hopkins_0001.jpg
lfw,Anthony_LaPaglia,Anthony_LaPaglia_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anthony_LaPaglia/Anthony_LaPaglia_0001.jpg
lfw,Anthony_Lee_Johnson,Anthony_Lee_Johnson_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anthony_Lee_Johnson/Anthony_Lee_Johnson_0001.jpg
lfw,Anthony_Mazur,Anthony_Mazur_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anthony_Mazur/Anthony_Mazur_0001.jpg
lfw,Anthony_Pico,Anthony_Pico_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anthony_Pico/Anthony_Pico_0001.jpg
lfw,Anthony_Pisciotti,Anthony_Pisciotti_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anthony_Pisciotti/Anthony_Pisciotti_0001.jpg
lfw,Anthony_Principi,Anthony_Principi_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anthony_Principi/Anthony_Principi_0001.jpg
lfw,Anthony_Rackauckas,Anthony_Rackauckas_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anthony_Rackauckas/Anthony_Rackauckas_0001.jpg
lfw,Anthony_Scott_Miller,Anthony_Scott_Miller_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anthony_Scott_Miller/Anthony_Scott_Miller_0001.jpg
lfw,Antje_Buschschulte,Antje_Buschschulte_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Antje_Buschschulte/Antje_Buschschulte_0001.jpg
lfw,Anton_Balasingham,Anton_Balasingham_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anton_Balasingham/Anton_Balasingham_0001.jpg
lfw,Antonio_Banderas,Antonio_Banderas_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Antonio_Banderas/Antonio_Banderas_0001.jpg
lfw,Antonio_Bernardo,Antonio_Bernardo_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Antonio_Bernardo/Antonio_Bernardo_0001.jpg
lfw,Antonio_Cassano,Antonio_Cassano_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Antonio_Cassano/Antonio_Cassano_0001.jpg
lfw,Antonio_Catania,Antonio_Catania_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Antonio_Catania/Antonio_Catania_0001.jpg
lfw,Antonio_Elias_Saca,Antonio_Elias_Saca_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Antonio_Elias_Saca/Antonio_Elias_Saca_0001.jpg
lfw,Antonio_Palocci,Antonio_Palocci_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Antonio_Palocci/Antonio_Palocci_0001.jpg
lfw,Antonio_Trillanes,Antonio_Trillanes_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Antonio_Trillanes/Antonio_Trillanes_0001.jpg
lfw,Antony_Leung,Antony_Leung_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Antony_Leung/Antony_Leung_0001.jpg
lfw,Antwun_Echols,Antwun_Echols_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Antwun_Echols/Antwun_Echols_0001.jpg
lfw,Anwar_Ibrahim,Anwar_Ibrahim_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anwar_Ibrahim/Anwar_Ibrahim_0001.jpg
lfw,Anzori_Kikalishvili,Anzori_Kikalishvili_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Anzori_Kikalishvili/Anzori_Kikalishvili_0001.jpg
lfw,Aparna_Pillai,Aparna_Pillai_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Aparna_Pillai/Aparna_Pillai_0001.jpg
lfw,Aram_Adler,Aram_Adler_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Aram_Adler/Aram_Adler_0001.jpg
lfw,Arantxa_Sanchez-Vicario,Arantxa_Sanchez-Vicario_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Arantxa_Sanchez-Vicario/Arantxa_Sanchez-Vicario_0001.jpg
lfw,Aretha_Franklin,Aretha_Franklin_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Aretha_Franklin/Aretha_Franklin_0001.jpg
lfw,Ari_Bousbib,Ari_Bousbib_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Ari_Bousbib/Ari_Bousbib_0001.jpg
lfw,Ari_Fleischer,Ari_Fleischer_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Ari_Fleischer/Ari_Fleischer_0001.jpg
lfw,Arianna_Huffington,Arianna_Huffington_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Arianna_Huffington/Arianna_Huffington_0001.jpg
lfw,Arie_Haan,Arie_Haan_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Arie_Haan/Arie_Haan_0001.jpg
lfw,Ariel_Sharon,Ariel_Sharon_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Ariel_Sharon/Ariel_Sharon_0001.jpg
lfw,Arif_Mardin,Arif_Mardin_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Arif_Mardin/Arif_Mardin_0001.jpg
lfw,Arlen_Specter,Arlen_Specter_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Arlen_Specter/Arlen_Specter_0001.jpg
lfw,Armand_Sargen,Armand_Sargen_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Armand_Sargen/Armand_Sargen_0001.jpg
lfw,Armando_Avila_Panchame,Armando_Avila_Panchame_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Armando_Avila_Panchame/Armando_Avila_Panchame_0001.jpg
lfw,Armando_Calderon_Sol,Armando_Calderon_Sol_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Armando_Calderon_Sol/Armando_Calderon_Sol_0001.jpg
lfw,Armando_Carrillo,Armando_Carrillo_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Armando_Carrillo/Armando_Carrillo_0001.jpg
lfw,Arminio_Fraga,Arminio_Fraga_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Arminio_Fraga/Arminio_Fraga_0001.jpg
lfw,Arnaud_Clement,Arnaud_Clement_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Arnaud_Clement/Arnaud_Clement_0001.jpg
lfw,Arnaud_Lagardere,Arnaud_Lagardere_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Arnaud_Lagardere/Arnaud_Lagardere_0001.jpg
lfw,Arnie_Boehm,Arnie_Boehm_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Arnie_Boehm/Arnie_Boehm_0001.jpg
lfw,Arnold_Palmer,Arnold_Palmer_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Arnold_Palmer/Arnold_Palmer_0001.jpg
lfw,Arnold_Schwarzenegger,Arnold_Schwarzenegger_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0001.jpg
lfw,Arnold_Scott,Arnold_Scott_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Arnold_Scott/Arnold_Scott_0001.jpg
lfw,Arnoldo_Aleman,Arnoldo_Aleman_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Arnoldo_Aleman/Arnoldo_Aleman_0001.jpg
lfw,Aron_Ralston,Aron_Ralston_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Aron_Ralston/Aron_Ralston_0001.jpg
lfw,Arsinee_Khanjian,Arsinee_Khanjian_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Arsinee_Khanjian/Arsinee_Khanjian_0001.jpg
lfw,Art_Cooper,Art_Cooper_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Art_Cooper/Art_Cooper_0001.jpg
lfw,Art_Hoffmann,Art_Hoffmann_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Art_Hoffmann/Art_Hoffmann_0001.jpg
lfw,Art_Howe,Art_Howe_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Art_Howe/Art_Howe_0001.jpg
lfw,Art_Lopez,Art_Lopez_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Art_Lopez/Art_Lopez_0001.jpg
lfw,Arthur_Johnson,Arthur_Johnson_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Arthur_Johnson/Arthur_Johnson_0001.jpg
lfw,Arthur_Martinez,Arthur_Martinez_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Arthur_Martinez/Arthur_Martinez_0001.jpg
lfw,Artieas_Shanks,Artieas_Shanks_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Artieas_Shanks/Artieas_Shanks_0001.jpg
lfw,Arturo_Gatti,Arturo_Gatti_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Arturo_Gatti/Arturo_Gatti_0001.jpg
lfw,Arye_Mekel,Arye_Mekel_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Arye_Mekel/Arye_Mekel_0001.jpg
lfw,Asa_Hutchinson,Asa_Hutchinson_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Asa_Hutchinson/Asa_Hutchinson_0001.jpg
lfw,Ascencion_Barajas,Ascencion_Barajas_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Ascencion_Barajas/Ascencion_Barajas_0001.jpg
lfw,Ashanti,Ashanti_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Ashanti/Ashanti_0001.jpg
lfw,Ashlea_Talbot,Ashlea_Talbot_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Ashlea_Talbot/Ashlea_Talbot_0001.jpg
lfw,Ashley_Judd,Ashley_Judd_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Ashley_Judd/Ashley_Judd_0001.jpg
lfw,Ashley_Olsen,Ashley_Olsen_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Ashley_Olsen/Ashley_Olsen_0001.jpg
lfw,Ashley_Postell,Ashley_Postell_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Ashley_Postell/Ashley_Postell_0001.jpg
lfw,Ashraf_Alasmar,Ashraf_Alasmar_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Ashraf_Alasmar/Ashraf_Alasmar_0001.jpg
lfw,Ashraf_Ghani,Ashraf_Ghani_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Ashraf_Ghani/Ashraf_Ghani_0001.jpg
lfw,Ashton_Kutcher,Ashton_Kutcher_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Ashton_Kutcher/Ashton_Kutcher_0001.jpg
lfw,Asif_Ali_Zardari,Asif_Ali_Zardari_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Asif_Ali_Zardari/Asif_Ali_Zardari_0001.jpg
lfw,Asif_Hanif,Asif_Hanif_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Asif_Hanif/Asif_Hanif_0001.jpg
lfw,Askar_Akayev,Askar_Akayev_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Askar_Akayev/Askar_Akayev_0001.jpg
lfw,Asmaa_Assad,Asmaa_Assad_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Asmaa_Assad/Asmaa_Assad_0001.jpg
lfw,Assad_Ahmadi,Assad_Ahmadi_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Assad_Ahmadi/Assad_Ahmadi_0001.jpg
lfw,Astou_Ndiaye-Diatta,Astou_Ndiaye-Diatta_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Astou_Ndiaye-Diatta/Astou_Ndiaye-Diatta_0001.jpg
lfw,Astrid_Betancourt,Astrid_Betancourt_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Astrid_Betancourt/Astrid_Betancourt_0001.jpg
lfw,Astrid_Eyzaguirre,Astrid_Eyzaguirre_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Astrid_Eyzaguirre/Astrid_Eyzaguirre_0001.jpg
lfw,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Atal_Bihari_Vajpayee/Atal_Bihari_Vajpayee_0001.jpg
lfw,Ataollah_Mohajerani,Ataollah_Mohajerani_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Ataollah_Mohajerani/Ataollah_Mohajerani_0001.jpg
lfw,Atiabet_Ijan_Amabel,Atiabet_Ijan_Amabel_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Atiabet_Ijan_Amabel/Atiabet_Ijan_Amabel_0001.jpg
lfw,Atom_Egoyan,Atom_Egoyan_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Atom_Egoyan/Atom_Egoyan_0001.jpg
lfw,Atsushi_Sato,Atsushi_Sato_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Atsushi_Sato/Atsushi_Sato_0001.jpg
